#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
200,200,0,0,0,0,0,0,0,0
205,205,0,0,0,0,0,0,0,0
210,210,0,0,0,0,0,0,0,0
215,215,0,0,0,0,0,0,0,0
220,220,0,0,0,0,0,0,0,0
225,225,0,0,0,0,0,0,0,0
230,230,0,0,0,0,0,0,0,0
235,235,0,0,0,0,0,0,0,0
240,240,0,0,0,0,0,0,0,0
245,245,0,0,0,0,0,0,0,0
250,250,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0
260,232.703,0,0,0,0,0,0,0,0
265,265,0,0,0,0,0,0,0,0
270,270,0,0,0,0,0,0,0,0
275,275,0,0,0,0,0,0,0,0
280,280,0,0,0,0,0,0,0,0
285,285,0,0,0,0,0,0,0,0
290,290,0,0,0,0,0,0,0,0
295,295,0,0,0,0,0,0,0,0
300,300,0,0,0,0,0,0,0,0
305,305,0,0,0,0,0,0,0,0
310,310,0,0,0,0,0,0,0,0
315,297.601,0,0,0,0,0,0,0,0
320,320,0,0,0,0,0,0,0,0
325,325,0,0,0,0,0,0,0,0
330,330,0,0,0,0,0,0,0,0
335,335,0,0,0,0,0,0,0,0
340,340,0,0,0,0,0,0,0,0
345,314.281,0,0,0,0,0,0,0,0
350,350,0,0,0,0,0,0,0,0
355,355,0,0,0,0,0,0,0,0
360,360,0,0,0,0,0,0,0,0
365,365,0,0,0,0,0,0,0,0
370,37.3792,48.025,0.178577,0,0,0,0,0,0
375,375,0,0,0,0,0,0,0,0
380,380,0,0,0,0,0,0,0,0
385,384.608,0,0,0,0,0,0,0,0
390,369.168,0,0,0,0,0,0,0,0
395,395,0,0,0,0,0,0,0,0
400,400,0,0,0,0,0,0,0,0
405,405,0,0,0,0,0,0,0,0
410,410,0,0,0,0,0,0,0,0
415,415,0,0,0,0,0,0,0,0
420,420,0,0,0,0,0,0,0,0
425,425,0,0,0,0,0,0,0,0
430,430,0,0,0,0,0,0,0,0
435,435,0,0,0,0,0,0,0,0
440,440,0,0,0,0,0,0,0,0
445,445,0,0,0,0,0,0,0,0
450,450,0,0,0,0,0,0,0,0
455,455,0,0,0,0,0,0,0,0
460,460,0,0,0,0,0,0,0,0
465,465,0,0,0,0,0,0,0,0
470,470,0,0,0,0,0,0,0,0
475,475,0,0,0,0,0,0,0,0
480,444.722,0,0,0,0,0,0,0,0
485,484.489,0,0,0,0,0,0,0,0
490,490,0,0,0,0,0,0,0,0
495,495,0,0,0,0,0,0,0,0
500,500,0,0,0,0,0,0,0,0
505,505,0,0,0,0,0,0,0,0
510,459.667,0,0,0,0,0,0,0,0
515,515,0,0,0,0,0,0,0,0
520,520,0,0,0,0,0,0,0,0
525,525,0,0,0,0,0,0,0,0
530,530,0,0,0,0,0,0,0,0
535,535,0,0,0,0,0,0,0,0
540,540,0,0,0,0,0,0,0,0
545,545,0,0,0,0,0,0,0,0
550,550,0,0,0,0,0,0,0,0
555,552.091,0,0,0,0,0,0,0,0
560,560,0,0,0,0,0,0,0,0
565,565,0,0,0,0,0,0,0,0
570,570,0,0,0,0,0,0,0,0
575,575,0,0,0,0,0,0,0,0
580,515.131,0,0,0,0,0,0,0,0
585,585,0,0,0,0,0,0,0,0
590,590,0,0,0,0,0,0,0,0
595,595,0,0,0,0,0,0,0,0
600,600,0,0,0,0,0,0,0,0
605,605,0,0,0,0,0,0,0,0
610,609.489,0,0,0,0,0,0,0,0
615,615,0,0,0,0,0,0,0,0
620,620,0,0,0,0,0,0,0,0
625,625,0,0,0,0,0,0,0,0
630,630,0,0,0,0,0,0,0,0
635,635,0,0,0,0,0,0,0,0
640,640,0,0,0,0,0,0,0,0
645,645,0,0,0,0,0,0,0,0
650,635.607,0,0,0,0,0,0,0,0
655,655,0,0,0,0,0,0,0,0
660,660,0,0,0,0,0,0,0,0
665,665,0,0,0,0,0,0,0,0
670,670,0,0,0,0,0,0,0,0
675,675,0,0,0,0,0,0,0,0
680,680,0,0,0,0,0,0,0,0
685,685,0,0,0,0,0,0,0,0
690,690,0,0,0,0,0,0,0,0
695,695,0,0,0,0,0,0,0,0
700,700,0,0,0,0,0,0,0,0
705,705,0,0,0,0,0,0,0,0
710,707.336,0,0,0,0,0,0,0,0
715,715,0,0,0,0,0,0,0,0
720,720,0,0,0,0,0,0,0,0
725,725,0,0,0,0,0,0,0,0
730,730,0,0,0,0,0,0,0,0
735,735,0,0,0,0,0,0,0,0
740,740,0,0,0,0,0,0,0,0
745,745,0,0,0,0,0,0,0,0
750,680.969,0,0,0,0,0,0,0,0
755,755,0,0,0,0,0,0,0,0
760,759.562,0,0,0,0,0,0,0,0
765,765,0,0,0,0,0,0,0,0
770,770,0,0,0,0,0,0,0,0
775,775,0,0,0,0,0,0,0,0
780,780,0,0,0,0,0,0,0,0
785,785,0,0,0,0,0,0,0,0
790,790,0,0,0,0,0,0,0,0
795,795,0,0,0,0,0,0,0,0
800,800,0,0,0,0,0,0,0,0
